python_tag,benchmark,class,mode,threads,rep,returncode,timed_out,verification,npb_seconds,mops,wall_seconds,python_version,node,slurm_job_id,slurm_array_task_id,raw_log
3.14t,EP,W,3,16,2,0,False,SUCCESSFUL,0.37,180.65,23.37847089767456,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__EP__W__m3__t16__r02.txt
3.14t,EP,W,3,16,3,0,False,SUCCESSFUL,0.37,180.35,23.415404796600342,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__EP__W__m3__t16__r03.txt
3.14t,EP,W,3,32,1,0,False,SUCCESSFUL,0.29,233.91,23.313413858413696,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__EP__W__m3__t32__r01.txt
3.14t,EP,W,3,32,2,0,False,SUCCESSFUL,0.29,232.9,23.80250644683838,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__EP__W__m3__t32__r02.txt
3.14t,EP,W,3,32,3,0,False,SUCCESSFUL,0.3,222.55,23.40115785598755,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__EP__W__m3__t32__r03.txt
3.14t,FT,S,2,1,1,0,False,SUCCESSFUL,41.66,4.25,132.9698235988617,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t01__r01.txt
3.14t,FT,S,2,1,2,0,False,SUCCESSFUL,41.65,4.25,132.06356072425842,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t01__r02.txt
3.14t,FT,S,2,1,3,0,False,SUCCESSFUL,41.94,4.22,132.39213156700134,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t01__r03.txt
3.14t,FT,S,2,1,4,0,False,SUCCESSFUL,41.99,4.22,132.4844410419464,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t01__r04.txt
3.14t,FT,S,2,1,5,0,False,SUCCESSFUL,41.74,4.24,132.76251697540283,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t01__r05.txt
3.14t,FT,S,2,4,1,0,False,SUCCESSFUL,12.61,14.05,98.94082522392273,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t04__r01.txt
3.14t,FT,S,2,4,2,0,False,SUCCESSFUL,12.66,13.99,99.4464180469513,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t04__r02.txt
3.14t,FT,S,2,4,3,0,False,SUCCESSFUL,12.75,13.9,98.85763955116272,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t04__r03.txt
3.14t,FT,S,2,4,4,0,False,SUCCESSFUL,12.72,13.93,99.23061156272888,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t04__r04.txt
3.14t,FT,S,2,4,5,0,False,SUCCESSFUL,13.86,12.79,100.63027620315552,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t04__r05.txt
3.14t,FT,S,2,16,1,0,False,SUCCESSFUL,6.45,27.46,92.33963751792908,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t16__r01.txt
3.14t,FT,S,2,16,2,0,False,SUCCESSFUL,6.5,27.25,92.4949209690094,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t16__r02.txt
3.14t,FT,S,2,16,3,0,False,SUCCESSFUL,6.76,26.19,92.40628290176392,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t16__r03.txt
3.14t,FT,S,2,16,4,0,False,SUCCESSFUL,6.47,27.38,92.30136799812317,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t16__r04.txt
3.14t,FT,S,2,16,5,0,False,SUCCESSFUL,6.61,26.8,92.65946173667908,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t16__r05.txt
3.14t,FT,S,2,32,1,0,False,SUCCESSFUL,7.93,22.33,93.51384687423706,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t32__r01.txt
3.14t,FT,S,2,32,2,0,False,SUCCESSFUL,7.47,23.72,93.77715730667114,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t32__r02.txt
3.14t,FT,S,2,32,3,0,False,SUCCESSFUL,7.89,22.47,93.81026363372803,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t32__r03.txt
3.14t,FT,S,2,32,4,0,False,SUCCESSFUL,7.9,22.42,93.68870258331299,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t32__r04.txt
3.14t,FT,S,2,32,5,0,False,SUCCESSFUL,7.77,22.81,93.13224029541016,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m2__t32__r05.txt
3.14t,FT,S,3,1,1,0,False,SUCCESSFUL,2.44,72.47,155.71364617347717,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t01__r01.txt
3.14t,FT,S,3,1,2,0,False,SUCCESSFUL,2.44,72.55,155.87440729141235,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t01__r02.txt
3.14t,FT,S,3,1,3,0,False,SUCCESSFUL,2.43,72.82,157.01835536956787,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t01__r03.txt
3.14t,FT,S,3,1,4,0,False,SUCCESSFUL,2.46,72.03,157.4870376586914,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t01__r04.txt
3.14t,FT,S,3,1,5,0,False,SUCCESSFUL,2.43,72.76,157.35892724990845,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t01__r05.txt
3.14t,FT,S,3,4,1,0,False,SUCCESSFUL,0.67,265.17,154.26603531837463,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t04__r01.txt
3.14t,FT,S,3,4,2,0,False,SUCCESSFUL,0.66,269.18,154.99950122833252,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t04__r02.txt
3.14t,FT,S,3,4,3,0,False,SUCCESSFUL,0.66,269.96,155.06744265556335,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t04__r03.txt
3.14t,FT,S,3,4,4,0,False,SUCCESSFUL,0.65,271.81,155.3132779598236,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t04__r04.txt
3.14t,FT,S,3,4,5,0,False,SUCCESSFUL,0.66,268.23,155.41388654708862,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t04__r05.txt
3.14t,FT,S,3,16,1,0,False,SUCCESSFUL,0.22,808.58,153.87103843688965,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t16__r01.txt
3.14t,FT,S,3,16,2,0,False,SUCCESSFUL,0.22,815.6,153.6319136619568,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t16__r02.txt
3.14t,FT,S,3,16,3,0,False,SUCCESSFUL,0.22,821.59,153.6006419658661,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t16__r03.txt
3.14t,FT,S,3,16,4,0,False,SUCCESSFUL,0.23,787.34,153.24815964698792,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t16__r04.txt
3.14t,FT,S,3,16,5,0,False,SUCCESSFUL,0.22,802.86,153.47190809249878,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t16__r05.txt
3.14t,FT,S,3,32,1,0,False,SUCCESSFUL,0.24,728.32,153.30938410758972,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t32__r01.txt
3.14t,FT,S,3,32,2,0,False,SUCCESSFUL,0.24,735.56,153.43078804016113,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t32__r02.txt
3.14t,FT,S,3,32,3,0,False,SUCCESSFUL,0.23,775.33,153.55842447280884,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t32__r03.txt
3.14t,FT,S,3,32,4,0,False,SUCCESSFUL,0.25,711.92,153.15505576133728,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t32__r04.txt
3.14t,FT,S,3,32,5,0,False,SUCCESSFUL,0.24,750.86,153.60700845718384,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-205,7256570,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__S__m3__t32__r05.txt
3.14t,FT,W,2,1,1,0,False,SUCCESSFUL,103.64,3.6,203.5106155872345,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t01__r01.txt
3.14t,FT,W,2,1,2,0,False,SUCCESSFUL,93.36,3.99,191.90153694152832,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t01__r02.txt
3.14t,FT,W,2,1,3,0,False,SUCCESSFUL,93.5,3.99,192.02809357643127,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t01__r03.txt
3.14t,FT,W,2,4,1,0,False,SUCCESSFUL,28.6,13.03,117.61201024055481,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t04__r01.txt
3.14t,FT,W,2,4,2,0,False,SUCCESSFUL,29.12,12.8,117.93680906295776,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t04__r02.txt
3.14t,FT,W,2,4,3,0,False,SUCCESSFUL,28.27,13.18,117.05491399765015,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t04__r03.txt
3.14t,FT,W,2,16,1,0,False,SUCCESSFUL,14.92,24.98,101.84371066093445,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t16__r01.txt
3.14t,FT,W,2,16,2,0,False,SUCCESSFUL,15.0,24.85,102.00361752510071,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t16__r02.txt
3.14t,FT,W,2,16,3,0,False,SUCCESSFUL,15.04,24.78,102.13253784179688,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t16__r03.txt
3.14t,FT,W,2,32,1,0,False,SUCCESSFUL,17.79,20.95,104.51797890663147,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t32__r01.txt
3.14t,FT,W,2,32,2,0,False,SUCCESSFUL,17.62,21.15,104.65418815612793,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t32__r02.txt
3.14t,FT,W,2,32,3,0,False,SUCCESSFUL,17.78,20.96,104.83688044548035,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m2__t32__r03.txt
3.14t,FT,W,3,1,1,0,False,SUCCESSFUL,4.8,77.58,158.63518047332764,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t01__r01.txt
3.14t,FT,W,3,1,2,0,False,SUCCESSFUL,4.81,77.49,158.79975938796997,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t01__r02.txt
3.14t,FT,W,3,1,3,0,False,SUCCESSFUL,4.81,77.5,158.6317789554596,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t01__r03.txt
3.14t,FT,W,3,4,1,0,False,SUCCESSFUL,1.3,287.04,155.1462881565094,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t04__r01.txt
3.14t,FT,W,3,4,2,0,False,SUCCESSFUL,1.29,289.56,154.93383383750916,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t04__r02.txt
3.14t,FT,W,3,4,3,0,False,SUCCESSFUL,1.28,290.07,155.07168698310852,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t04__r03.txt
3.14t,FT,W,3,16,1,0,False,SUCCESSFUL,0.43,870.29,153.569762468338,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t16__r01.txt
3.14t,FT,W,3,16,2,0,False,SUCCESSFUL,0.4,924.22,153.95510625839233,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t16__r02.txt
3.14t,FT,W,3,16,3,0,False,SUCCESSFUL,0.41,918.12,153.4353392124176,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t16__r03.txt
3.14t,FT,W,3,32,1,0,False,SUCCESSFUL,0.43,858.88,153.959894657135,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t32__r01.txt
3.14t,FT,W,3,32,2,0,False,SUCCESSFUL,0.42,880.43,154.34881067276,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t32__r02.txt
3.14t,FT,W,3,32,3,0,False,SUCCESSFUL,0.45,831.21,153.84796571731567,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7257414,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__FT__W__m3__t32__r03.txt
3.14t,IS,S,2,1,1,0,False,SUCCESSFUL,0.3,2.2,40.14888024330139,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7256579,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__IS__S__m2__t01__r01.txt
3.14t,IS,S,2,1,2,0,False,SUCCESSFUL,0.3,2.19,39.3848090171814,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7256579,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__IS__S__m2__t01__r02.txt
3.14t,IS,S,2,1,3,0,False,SUCCESSFUL,0.3,2.2,39.25275135040283,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7256579,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__IS__S__m2__t01__r03.txt
3.14t,IS,S,2,1,4,0,False,SUCCESSFUL,0.3,2.19,39.26730465888977,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7256579,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__IS__S__m2__t01__r04.txt
3.14t,IS,S,2,1,5,0,False,SUCCESSFUL,0.3,2.19,39.11336374282837,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7256579,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__IS__S__m2__t01__r05.txt
3.14t,IS,S,2,4,1,0,False,SUCCESSFUL,0.1,6.25,39.11531710624695,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7256579,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__IS__S__m2__t04__r01.txt
3.14t,IS,S,2,4,2,0,False,SUCCESSFUL,0.1,6.29,39.07086992263794,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7256579,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__IS__S__m2__t04__r02.txt
3.14t,IS,S,2,4,3,0,False,SUCCESSFUL,0.1,6.33,38.89868712425232,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7256579,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__IS__S__m2__t04__r03.txt
3.14t,IS,S,2,4,4,0,False,SUCCESSFUL,0.11,6.15,38.93703842163086,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-126,7256579,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_nopin/raw/py314t__IS__S__m2__t04__r04.txt
